0;Level1st;300;Level1st;19;Level2nd;81;
1;Level1st;320;Level1st;10;Level2nd;30;
2;Level2nd;340;Level1st;10;Level2nd;52;
3;Level1st;360;Level1st;26;Level2nd;59;
4;Level1st;364;Level1st;49;Level2nd;57;
5;Level2nd;369;Level1st;38;Level2nd;0;
6;Level1st;373;Level1st;34;Level2nd;6;
7;Level2nd;378;Level1st;44;Level2nd;10;
8;Level1st;383;Level1st;21;Level2nd;44;
9;Level2nd;387;Level1st;22;Level2nd;93;
10;Level1st;392;Level1st;0;Level2nd;2;
11;Level1st;396;Level1st;18;Level2nd;74;
12;Level2nd;401;Level1st;1;Level2nd;13;
13;Level1st;406;Level1st;25;Level2nd;8;
14;Level1st;410;Level1st;12;Level2nd;25;
15;Level1st;415;Level1st;23;Level2nd;62;
16;Level1st;420;Level1st;31;Level2nd;43;
17;Level1st;424;Level1st;8;Level2nd;65;
18;Level2nd;428;Level1st;22;Level2nd;68;
19;Level2nd;432;Level1st;18;Level2nd;90;
20;Level1st;436;Level1st;5;Level2nd;54;
21;Level1st;440;Level1st;13;Level2nd;115;
22;Level1st;444;Level1st;40;Level2nd;12;
23;Level1st;448;Level1st;4;Level2nd;69;
24;Level1st;452;Level1st;1;Level2nd;87;
25;Level1st;456;Level1st;40;Level2nd;44;
26;Level2nd;460;Level1st;10;Level2nd;132;
27;Level1st;464;Level1st;41;Level2nd;141;
28;Level1st;468;Level1st;8;Level2nd;36;
29;Level1st;472;Level1st;18;Level2nd;86;
30;Level1st;476;Level1st;3;Level2nd;119;
31;Level1st;480;Level1st;26;Level2nd;112;
32;Level1st;484;Level1st;0;Level2nd;96;
33;Level1st;488;Level1st;2;Level2nd;20;
34;Level2nd;492;Level1st;34;Level2nd;48;
35;Level1st;496;Level1st;16;Level2nd;51;
36;Level2nd;500;Level1st;6;Level2nd;27;
37;Level1st;504;Level1st;3;Level2nd;42;
38;Level1st;508;Level1st;39;Level2nd;8;
39;Level2nd;512;Level1st;3;Level2nd;55;
40;Level1st;516;Level1st;1;Level2nd;72;
41;Level1st;520;Level1st;7;Level2nd;122;
42;Level1st;524;Level1st;15;Level2nd;18;
43;Level1st;528;Level1st;12;Level2nd;64;
44;Level1st;532;Level1st;1;Level2nd;26;
45;Level1st;536;Level1st;19;Level2nd;25;
46;Level2nd;540;Level1st;4;Level2nd;21;
47;Level2nd;544;Level1st;1;Level2nd;97;
48;Level1st;548;Level1st;19;Level2nd;18;
49;Level1st;552;Level1st;6;Level2nd;40;
50;Level1st;556;Level1st;19;Level2nd;124;
51;Level1st;560;Level1st;28;Level2nd;128;
52;Level2nd;564;Level1st;5;Level2nd;141;
53;Level2nd;568;Level1st;10;Level2nd;67;
54;Level1st;572;Level1st;44;Level2nd;72;
55;Level1st;576;Level1st;29;Level2nd;60;
56;Level2nd;580;Level1st;27;Level2nd;66;
57;Level2nd;584;Level1st;38;Level2nd;53;
58;Level2nd;588;Level1st;21;Level2nd;13;
59;Level1st;592;Level1st;37;Level2nd;18;
60;Level1st;596;Level1st;16;Level2nd;69;
61;Level1st;600;Level1st;6;Level2nd;3;
62;Level2nd;603;Level1st;21;Level2nd;67;
63;Level1st;607;Level1st;12;Level2nd;128;
64;Level1st;610;Level1st;41;Level2nd;41;
65;Level2nd;614;Level1st;27;Level2nd;73;
66;Level1st;617;Level1st;52;Level2nd;19;
67;Level2nd;621;Level1st;13;Level2nd;69;
68;Level1st;624;Level1st;4;Level2nd;69;
69;Level1st;628;Level1st;28;Level2nd;48;
70;Level1st;631;Level1st;13;Level2nd;7;
71;Level1st;635;Level1st;31;Level2nd;62;
72;Level1st;638;Level1st;11;Level2nd;96;
73;Level2nd;642;Level1st;31;Level2nd;102;
74;Level1st;645;Level1st;18;Level2nd;31;
75;Level2nd;649;Level1st;20;Level2nd;6;
76;Level1st;652;Level1st;45;Level2nd;59;
77;Level1st;656;Level1st;27;Level2nd;195;
78;Level1st;660;Level1st;0;Level2nd;0;
79;Level1st;664;Level1st;28;Level2nd;50;
80;Level2nd;668;Level1st;21;Level2nd;21;
81;Level1st;672;Level1st;28;Level2nd;6;
82;Level1st;676;Level1st;10;Level2nd;42;
83;Level2nd;680;Level1st;10;Level2nd;70;
84;Level2nd;684;Level1st;8;Level2nd;43;
85;Level1st;688;Level1st;13;Level2nd;57;
86;Level2nd;692;Level1st;10;Level2nd;19;
87;Level1st;696;Level1st;15;Level2nd;27;
88;Level1st;700;Level1st;28;Level2nd;80;
89;Level1st;704;Level1st;30;Level2nd;52;
90;Level1st;708;Level1st;20;Level2nd;124;
91;Level1st;712;Level1st;44;Level2nd;51;
92;Level1st;716;Level1st;31;Level2nd;80;
93;Level1st;720;Level1st;0;Level2nd;1;
94;Level1st;724;Level1st;0;Level2nd;4;
95;Level1st;728;Level1st;37;Level2nd;93;
96;Level1st;732;Level1st;5;Level2nd;47;
97;Level2nd;736;Level1st;28;Level2nd;118;
98;Level2nd;740;Level1st;22;Level2nd;45;
99;Level2nd;744;Level1st;2;Level2nd;21;
100;Level1st;748;Level1st;30;Level2nd;57;
101;Level2nd;752;Level1st;23;Level2nd;111;
102;Level2nd;756;Level1st;4;Level2nd;89;
103;Level1st;760;Level1st;27;Level2nd;74;
104;Level2nd;764;Level1st;24;Level2nd;12;
105;Level1st;768;Level1st;49;Level2nd;4;
106;Level2nd;772;Level1st;1;Level2nd;41;
107;Level2nd;776;Level1st;25;Level2nd;56;
108;Level2nd;780;Level1st;14;Level2nd;33;
109;Level1st;784;Level1st;16;Level2nd;74;
110;Level1st;788;Level1st;11;Level2nd;55;
111;Level1st;792;Level1st;17;Level2nd;128;
112;Level1st;796;Level1st;21;Level2nd;66;
113;Level1st;800;Level1st;9;Level2nd;70;
114;Level2nd;804;Level1st;39;Level2nd;36;
115;Level2nd;808;Level1st;15;Level2nd;102;
116;Level1st;812;Level1st;16;Level2nd;128;
117;Level2nd;816;Level1st;18;Level2nd;51;
118;Level1st;820;Level1st;13;Level2nd;44;
119;Level1st;824;Level1st;4;Level2nd;46;
120;Level1st;828;Level1st;29;Level2nd;98;
121;Level1st;832;Level1st;23;Level2nd;1;
122;Level1st;836;Level1st;11;Level2nd;44;
123;Level1st;840;Level1st;34;Level2nd;42;
124;Level1st;844;Level1st;1;Level2nd;136;
125;Level1st;848;Level1st;7;Level2nd;57;
126;Level2nd;852;Level1st;7;Level2nd;95;
127;Level1st;856;Level1st;5;Level2nd;159;
128;Level2nd;860;Level1st;10;Level2nd;0;
129;Level1st;864;Level1st;1;Level2nd;101;
130;Level1st;868;Level1st;13;Level2nd;9;
131;Level1st;872;Level1st;10;Level2nd;117;
132;Level1st;876;Level1st;24;Level2nd;93;
133;Level1st;880;Level1st;8;Level2nd;33;
134;Level1st;884;Level1st;13;Level2nd;11;
135;Level1st;888;Level1st;11;Level2nd;24;
136;Level1st;892;Level1st;7;Level2nd;0;
137;Level1st;896;Level1st;19;Level2nd;16;
138;Level1st;900;Level1st;21;Level2nd;23;
139;Level1st;904;Level1st;2;Level2nd;28;
140;Level2nd;909;Level1st;36;Level2nd;12;
141;Level1st;913;Level1st;13;Level2nd;8;
142;Level1st;918;Level1st;4;Level2nd;96;
143;Level1st;923;Level1st;6;Level2nd;72;
144;Level2nd;927;Level1st;1;Level2nd;7;
145;Level1st;932;Level1st;0;Level2nd;15;
146;Level1st;936;Level1st;6;Level2nd;185;
147;Level1st;941;Level1st;20;Level2nd;79;
148;Level2nd;946;Level1st;3;Level2nd;64;
149;Level2nd;950;Level1st;5;Level2nd;10;
150;Level1st;955;Level1st;12;Level2nd;116;
151;Level1st;960;Level1st;1;Level2nd;54;
152;Level2nd;963;Level1st;26;Level2nd;109;
153;Level2nd;967;Level1st;19;Level2nd;66;
154;Level2nd;970;Level1st;4;Level2nd;32;
155;Level2nd;974;Level1st;13;Level2nd;79;
156;Level2nd;977;Level1st;34;Level2nd;23;
157;Level1st;981;Level1st;0;Level2nd;77;
158;Level1st;984;Level1st;13;Level2nd;107;
159;Level1st;988;Level1st;50;Level2nd;66;
160;Level2nd;991;Level1st;23;Level2nd;50;
161;Level1st;995;Level1st;13;Level2nd;4;
162;Level2nd;998;Level1st;8;Level2nd;137;
163;Level1st;1002;Level1st;17;Level2nd;29;
164;Level1st;1005;Level1st;41;Level2nd;41;
165;Level1st;1009;Level1st;11;Level2nd;37;
166;Level1st;1012;Level1st;15;Level2nd;40;
167;Level2nd;1016;Level1st;17;Level2nd;98;
168;Level1st;1020;Level1st;0;Level2nd;1;
169;Level2nd;1024;Level1st;33;Level2nd;56;
170;Level1st;1029;Level1st;9;Level2nd;53;
171;Level1st;1033;Level1st;13;Level2nd;22;
172;Level1st;1038;Level1st;4;Level2nd;82;
173;Level1st;1043;Level1st;7;Level2nd;64;
174;Level1st;1047;Level1st;40;Level2nd;79;
175;Level1st;1052;Level1st;20;Level2nd;27;
176;Level1st;1056;Level1st;32;Level2nd;140;
177;Level2nd;1061;Level1st;40;Level2nd;143;
178;Level2nd;1066;Level1st;30;Level2nd;107;
179;Level2nd;1070;Level1st;6;Level2nd;33;
180;Level1st;1075;Level1st;7;Level2nd;115;
181;Level1st;1080;Level1st;8;Level2nd;29;
182;Level1st;1140;Level1st;8;Level2nd;33;
183;Level1st;1740;Level1st;20;Level2nd;86;
184;Level1st;1760;Level1st;44;Level2nd;17;
185;Level1st;1780;Level1st;44;Level2nd;8;
186;Level2nd;1800;Level1st;0;Level2nd;37;
187;Level2nd;1804;Level1st;8;Level2nd;89;
188;Level1st;1808;Level1st;20;Level2nd;69;
189;Level2nd;1812;Level1st;20;Level2nd;60;
190;Level1st;1817;Level1st;20;Level2nd;79;
191;Level1st;1821;Level1st;22;Level2nd;19;
192;Level2nd;1825;Level1st;5;Level2nd;70;
193;Level1st;1830;Level1st;12;Level2nd;98;
194;Level2nd;1834;Level1st;25;Level2nd;19;
195;Level1st;1838;Level1st;11;Level2nd;132;
196;Level2nd;1842;Level1st;20;Level2nd;6;
197;Level1st;1847;Level1st;13;Level2nd;5;
198;Level2nd;1851;Level1st;12;Level2nd;91;
199;Level2nd;1855;Level1st;21;Level2nd;22;
200;Level1st;1860;Level1st;13;Level2nd;91;
201;Level2nd;1864;Level1st;24;Level2nd;32;
202;Level2nd;1868;Level1st;36;Level2nd;111;
203;Level2nd;1872;Level1st;2;Level2nd;30;
204;Level2nd;1876;Level1st;16;Level2nd;38;
205;Level1st;1880;Level1st;8;Level2nd;29;
206;Level2nd;1884;Level1st;51;Level2nd;119;
207;Level1st;1888;Level1st;32;Level2nd;3;
208;Level2nd;1892;Level1st;9;Level2nd;97;
209;Level1st;1896;Level1st;32;Level2nd;11;
210;Level2nd;1900;Level1st;13;Level2nd;50;
211;Level1st;1904;Level1st;18;Level2nd;36;
212;Level1st;1908;Level1st;11;Level2nd;30;
213;Level1st;1912;Level1st;20;Level2nd;16;
214;Level1st;1916;Level1st;9;Level2nd;63;
215;Level1st;1920;Level1st;20;Level2nd;41;
216;Level1st;1924;Level1st;24;Level2nd;35;
217;Level1st;1928;Level1st;15;Level2nd;30;
218;Level1st;1932;Level1st;20;Level2nd;1;
219;Level1st;1936;Level1st;17;Level2nd;127;
220;Level2nd;1940;Level1st;4;Level2nd;81;
221;Level2nd;1944;Level1st;22;Level2nd;3;
222;Level1st;1948;Level1st;32;Level2nd;149;
223;Level1st;1952;Level1st;15;Level2nd;14;
224;Level1st;1956;Level1st;22;Level2nd;25;
225;Level1st;1960;Level1st;30;Level2nd;0;
226;Level1st;1964;Level1st;34;Level2nd;35;
227;Level2nd;1968;Level1st;23;Level2nd;1;
228;Level1st;1972;Level1st;15;Level2nd;19;
229;Level1st;1976;Level1st;17;Level2nd;51;
230;Level1st;1980;Level1st;18;Level2nd;89;
231;Level1st;1984;Level1st;69;Level2nd;37;
232;Level1st;1988;Level1st;10;Level2nd;44;
233;Level1st;1992;Level1st;2;Level2nd;47;
234;Level1st;1996;Level1st;22;Level2nd;34;
235;Level1st;2000;Level1st;11;Level2nd;2;
236;Level1st;2004;Level1st;40;Level2nd;40;
237;Level1st;2008;Level1st;43;Level2nd;89;
238;Level1st;2012;Level1st;0;Level2nd;57;
239;Level1st;2016;Level1st;18;Level2nd;46;
240;Level2nd;2020;Level1st;17;Level2nd;49;
241;Level1st;2024;Level1st;15;Level2nd;37;
242;Level1st;2028;Level1st;23;Level2nd;72;
243;Level1st;2032;Level1st;15;Level2nd;7;
244;Level1st;2036;Level1st;27;Level2nd;46;
245;Level1st;2040;Level1st;27;Level2nd;104;
246;Level2nd;2043;Level1st;4;Level2nd;79;
247;Level2nd;2047;Level1st;22;Level2nd;5;
248;Level2nd;2050;Level1st;26;Level2nd;32;
249;Level1st;2054;Level1st;19;Level2nd;31;
250;Level1st;2057;Level1st;10;Level2nd;98;
251;Level2nd;2061;Level1st;23;Level2nd;12;
252;Level1st;2064;Level1st;11;Level2nd;46;
253;Level1st;2068;Level1st;12;Level2nd;31;
254;Level1st;2071;Level1st;38;Level2nd;6;
255;Level1st;2075;Level1st;15;Level2nd;61;
256;Level1st;2078;Level1st;6;Level2nd;72;
257;Level1st;2082;Level1st;28;Level2nd;59;
258;Level1st;2085;Level1st;13;Level2nd;66;
259;Level1st;2089;Level1st;7;Level2nd;58;
260;Level1st;2092;Level1st;3;Level2nd;68;
261;Level1st;2096;Level1st;44;Level2nd;26;
262;Level1st;2100;Level1st;28;Level2nd;71;
263;Level1st;2104;Level1st;6;Level2nd;104;
264;Level2nd;2108;Level1st;3;Level2nd;47;
265;Level1st;2112;Level1st;63;Level2nd;40;
266;Level2nd;2116;Level1st;1;Level2nd;75;
267;Level1st;2120;Level1st;3;Level2nd;86;
268;Level1st;2124;Level1st;2;Level2nd;44;
269;Level1st;2128;Level1st;8;Level2nd;41;
270;Level2nd;2132;Level1st;15;Level2nd;127;
271;Level1st;2136;Level1st;15;Level2nd;61;
272;Level1st;2140;Level1st;0;Level2nd;61;
273;Level1st;2144;Level1st;18;Level2nd;54;
274;Level1st;2148;Level1st;3;Level2nd;100;
275;Level1st;2152;Level1st;57;Level2nd;62;
276;Level1st;2156;Level1st;49;Level2nd;107;
277;Level1st;2160;Level1st;40;Level2nd;113;
