0;Level1st;300;Level1st;19;Level2nd;81;
278;Level1st;2164;Level1st;6;Level2nd;17;
279;Level1st;2168;Level1st;11;Level2nd;12;
280;Level1st;2172;Level1st;18;Level2nd;116;
281;Level1st;2176;Level1st;2;Level2nd;23;
282;Level2nd;2180;Level1st;25;Level2nd;64;
283;Level1st;2184;Level1st;33;Level2nd;82;
284;Level1st;2188;Level1st;11;Level2nd;24;
285;Level1st;2192;Level1st;0;Level2nd;78;
286;Level2nd;2196;Level1st;7;Level2nd;175;
287;Level1st;2200;Level1st;0;Level2nd;0;
288;Level2nd;2204;Level1st;11;Level2nd;28;
289;Level1st;2208;Level1st;21;Level2nd;18;
290;Level2nd;2212;Level1st;24;Level2nd;119;
291;Level1st;2216;Level1st;43;Level2nd;12;
292;Level2nd;2220;Level1st;6;Level2nd;77;
293;Level2nd;2224;Level1st;8;Level2nd;21;
294;Level1st;2228;Level1st;26;Level2nd;25;
295;Level2nd;2232;Level1st;13;Level2nd;96;
296;Level2nd;2236;Level1st;36;Level2nd;54;
297;Level1st;2240;Level1st;8;Level2nd;41;
298;Level2nd;2244;Level1st;41;Level2nd;34;
299;Level2nd;2248;Level1st;28;Level2nd;121;
300;Level1st;2252;Level1st;27;Level2nd;75;
301;Level2nd;2256;Level1st;6;Level2nd;49;
302;Level1st;2260;Level1st;20;Level2nd;42;
303;Level2nd;2264;Level1st;22;Level2nd;38;
304;Level1st;2268;Level1st;25;Level2nd;21;
305;Level1st;2272;Level1st;0;Level2nd;0;
306;Level1st;2276;Level1st;21;Level2nd;131;
307;Level2nd;2280;Level1st;31;Level2nd;50;
308;Level1st;2284;Level1st;16;Level2nd;30;
309;Level1st;2288;Level1st;36;Level2nd;143;
310;Level1st;2292;Level1st;11;Level2nd;10;
311;Level1st;2296;Level1st;1;Level2nd;14;
312;Level1st;2300;Level1st;18;Level2nd;4;
313;Level2nd;2304;Level1st;10;Level2nd;54;
314;Level1st;2308;Level1st;31;Level2nd;11;
315;Level1st;2312;Level1st;4;Level2nd;44;
316;Level1st;2316;Level1st;41;Level2nd;150;
317;Level1st;2320;Level1st;8;Level2nd;57;
318;Level1st;2324;Level1st;45;Level2nd;50;
319;Level1st;2328;Level1st;10;Level2nd;37;
320;Level2nd;2332;Level1st;16;Level2nd;4;
321;Level1st;2336;Level1st;4;Level2nd;81;
322;Level1st;2340;Level1st;11;Level2nd;40;
323;Level1st;2344;Level1st;35;Level2nd;50;
324;Level1st;2349;Level1st;12;Level2nd;30;
325;Level1st;2353;Level1st;30;Level2nd;109;
326;Level1st;2358;Level1st;2;Level2nd;90;
327;Level2nd;2363;Level1st;15;Level2nd;58;
328;Level1st;2367;Level1st;26;Level2nd;74;
329;Level1st;2372;Level1st;1;Level2nd;60;
330;Level1st;2376;Level1st;1;Level2nd;139;
331;Level1st;2381;Level1st;3;Level2nd;50;
332;Level1st;2386;Level1st;8;Level2nd;28;
333;Level2nd;2390;Level1st;8;Level2nd;99;
334;Level2nd;2395;Level1st;7;Level2nd;63;
335;Level1st;2400;Level1st;6;Level2nd;79;
336;Level2nd;2403;Level1st;2;Level2nd;72;
337;Level1st;2407;Level1st;23;Level2nd;95;
338;Level2nd;2410;Level1st;38;Level2nd;7;
339;Level1st;2414;Level1st;29;Level2nd;64;
340;Level2nd;2417;Level1st;48;Level2nd;79;
341;Level1st;2421;Level1st;13;Level2nd;67;
342;Level2nd;2424;Level1st;2;Level2nd;34;
343;Level1st;2428;Level1st;10;Level2nd;44;
344;Level1st;2431;Level1st;35;Level2nd;40;
345;Level1st;2435;Level1st;3;Level2nd;24;
346;Level1st;2438;Level1st;6;Level2nd;75;
347;Level1st;2442;Level1st;35;Level2nd;39;
348;Level1st;2445;Level1st;32;Level2nd;89;
349;Level2nd;2449;Level1st;15;Level2nd;73;
350;Level1st;2452;Level1st;47;Level2nd;66;
351;Level2nd;2456;Level1st;9;Level2nd;22;
352;Level1st;2460;Level1st;0;Level2nd;54;
353;Level1st;2464;Level1st;30;Level2nd;17;
354;Level1st;2469;Level1st;18;Level2nd;68;
355;Level1st;2473;Level1st;40;Level2nd;4;
356;Level2nd;2478;Level1st;33;Level2nd;75;
357;Level1st;2483;Level1st;17;Level2nd;1;
358;Level2nd;2487;Level1st;17;Level2nd;128;
359;Level1st;2492;Level1st;18;Level2nd;70;
360;Level2nd;2496;Level1st;14;Level2nd;1;
361;Level1st;2501;Level1st;8;Level2nd;72;
362;Level1st;2506;Level1st;8;Level2nd;5;
363;Level1st;2510;Level1st;9;Level2nd;83;
364;Level2nd;2515;Level1st;11;Level2nd;44;
365;Level1st;2520;Level1st;5;Level2nd;80;
366;Level1st;2580;Level1st;0;Level2nd;40;
367;Level1st;3180;Level1st;39;Level2nd;117;
368;Level2nd;3200;Level1st;11;Level2nd;35;
369;Level2nd;3220;Level1st;31;Level2nd;67;
370;Level2nd;3240;Level1st;15;Level2nd;8;
371;Level2nd;3244;Level1st;23;Level2nd;85;
372;Level1st;3249;Level1st;18;Level2nd;89;
373;Level1st;3253;Level1st;19;Level2nd;84;
374;Level1st;3258;Level1st;32;Level2nd;41;
375;Level1st;3263;Level1st;3;Level2nd;60;
376;Level1st;3267;Level1st;2;Level2nd;56;
377;Level1st;3272;Level1st;20;Level2nd;42;
378;Level1st;3276;Level1st;24;Level2nd;58;
379;Level2nd;3281;Level1st;12;Level2nd;9;
380;Level2nd;3286;Level1st;1;Level2nd;52;
381;Level1st;3290;Level1st;3;Level2nd;119;
382;Level2nd;3295;Level1st;12;Level2nd;48;
383;Level1st;3300;Level1st;39;Level2nd;68;
384;Level1st;3304;Level1st;17;Level2nd;104;
385;Level2nd;3308;Level1st;14;Level2nd;101;
386;Level2nd;3312;Level1st;0;Level2nd;24;
387;Level2nd;3316;Level1st;12;Level2nd;73;
388;Level1st;3320;Level1st;24;Level2nd;84;
389;Level1st;3324;Level1st;48;Level2nd;78;
390;Level1st;3328;Level1st;26;Level2nd;83;
391;Level2nd;3332;Level1st;0;Level2nd;79;
392;Level1st;3336;Level1st;40;Level2nd;117;
393;Level1st;3340;Level1st;39;Level2nd;35;
394;Level1st;3344;Level1st;9;Level2nd;35;
395;Level2nd;3348;Level1st;8;Level2nd;120;
396;Level1st;3352;Level1st;30;Level2nd;20;
397;Level1st;3356;Level1st;7;Level2nd;95;
398;Level2nd;3360;Level1st;22;Level2nd;2;
399;Level2nd;3364;Level1st;7;Level2nd;31;
400;Level2nd;3368;Level1st;12;Level2nd;66;
401;Level1st;3372;Level1st;16;Level2nd;33;
402;Level1st;3376;Level1st;13;Level2nd;39;
403;Level1st;3380;Level1st;2;Level2nd;58;
404;Level1st;3384;Level1st;12;Level2nd;101;
405;Level1st;3388;Level1st;30;Level2nd;96;
406;Level1st;3392;Level1st;0;Level2nd;15;
407;Level1st;3396;Level1st;12;Level2nd;75;
408;Level1st;3400;Level1st;34;Level2nd;100;
409;Level1st;3404;Level1st;15;Level2nd;34;
410;Level2nd;3408;Level1st;22;Level2nd;50;
411;Level1st;3412;Level1st;21;Level2nd;101;
412;Level2nd;3416;Level1st;8;Level2nd;16;
413;Level2nd;3420;Level1st;28;Level2nd;53;
414;Level2nd;3424;Level1st;10;Level2nd;83;
415;Level2nd;3428;Level1st;22;Level2nd;26;
416;Level2nd;3432;Level1st;17;Level2nd;69;
417;Level2nd;3436;Level1st;1;Level2nd;101;
418;Level1st;3440;Level1st;12;Level2nd;124;
419;Level1st;3444;Level1st;5;Level2nd;29;
420;Level2nd;3448;Level1st;23;Level2nd;52;
421;Level1st;3452;Level1st;21;Level2nd;11;
422;Level1st;3456;Level1st;20;Level2nd;36;
423;Level2nd;3460;Level1st;20;Level2nd;92;
424;Level1st;3464;Level1st;3;Level2nd;111;
425;Level2nd;3468;Level1st;21;Level2nd;35;
426;Level1st;3472;Level1st;0;Level2nd;129;
427;Level1st;3476;Level1st;36;Level2nd;43;
428;Level1st;3480;Level1st;13;Level2nd;39;
429;Level1st;3483;Level1st;0;Level2nd;126;
430;Level2nd;3487;Level1st;9;Level2nd;43;
431;Level2nd;3490;Level1st;10;Level2nd;68;
432;Level1st;3494;Level1st;35;Level2nd;4;
433;Level2nd;3497;Level1st;41;Level2nd;62;
434;Level1st;3501;Level1st;30;Level2nd;127;
435;Level1st;3504;Level1st;2;Level2nd;106;
436;Level2nd;3508;Level1st;16;Level2nd;25;
437;Level1st;3511;Level1st;0;Level2nd;29;
438;Level2nd;3515;Level1st;5;Level2nd;22;
439;Level1st;3518;Level1st;27;Level2nd;53;
440;Level1st;3522;Level1st;5;Level2nd;124;
441;Level2nd;3525;Level1st;69;Level2nd;42;
442;Level1st;3529;Level1st;0;Level2nd;104;
443;Level2nd;3532;Level1st;6;Level2nd;74;
444;Level1st;3536;Level1st;1;Level2nd;94;
445;Level2nd;3540;Level1st;31;Level2nd;122;
446;Level1st;3544;Level1st;17;Level2nd;84;
447;Level1st;3548;Level1st;5;Level2nd;34;
448;Level1st;3552;Level1st;5;Level2nd;64;
449;Level1st;3556;Level1st;41;Level2nd;9;
450;Level2nd;3560;Level1st;7;Level2nd;9;
451;Level1st;3564;Level1st;46;Level2nd;12;
452;Level2nd;3568;Level1st;2;Level2nd;36;
453;Level1st;3572;Level1st;52;Level2nd;48;
454;Level1st;3576;Level1st;10;Level2nd;3;
455;Level1st;3580;Level1st;5;Level2nd;38;
456;Level2nd;3584;Level1st;10;Level2nd;17;
457;Level2nd;3588;Level1st;13;Level2nd;62;
458;Level2nd;3592;Level1st;27;Level2nd;51;
459;Level1st;3596;Level1st;47;Level2nd;22;
460;Level1st;3600;Level1st;10;Level2nd;31;
461;Level1st;3604;Level1st;12;Level2nd;62;
462;Level1st;3608;Level1st;35;Level2nd;71;
463;Level1st;3612;Level1st;38;Level2nd;99;
464;Level2nd;3616;Level1st;33;Level2nd;22;
465;Level1st;3620;Level1st;24;Level2nd;120;
466;Level2nd;3624;Level1st;8;Level2nd;4;
467;Level2nd;3628;Level1st;16;Level2nd;72;
468;Level2nd;3632;Level1st;5;Level2nd;46;
469;Level1st;3636;Level1st;39;Level2nd;106;
470;Level2nd;3640;Level1st;3;Level2nd;90;
471;Level1st;3644;Level1st;7;Level2nd;20;
472;Level1st;3648;Level1st;1;Level2nd;75;
473;Level1st;3652;Level1st;35;Level2nd;149;
474;Level2nd;3656;Level1st;30;Level2nd;78;
475;Level1st;3660;Level1st;12;Level2nd;25;
476;Level1st;3664;Level1st;14;Level2nd;5;
477;Level2nd;3668;Level1st;26;Level2nd;76;
478;Level1st;3672;Level1st;13;Level2nd;126;
479;Level2nd;3676;Level1st;11;Level2nd;126;
480;Level1st;3680;Level1st;14;Level2nd;36;
481;Level2nd;3684;Level1st;12;Level2nd;116;
482;Level1st;3688;Level1st;12;Level2nd;121;
483;Level1st;3692;Level1st;5;Level2nd;56;
484;Level1st;3696;Level1st;5;Level2nd;19;
485;Level1st;3700;Level1st;69;Level2nd;115;
486;Level1st;3704;Level1st;1;Level2nd;6;
487;Level1st;3708;Level1st;27;Level2nd;75;
488;Level2nd;3712;Level1st;14;Level2nd;78;
489;Level1st;3716;Level1st;29;Level2nd;84;
490;Level2nd;3720;Level1st;12;Level2nd;52;
491;Level2nd;3724;Level1st;5;Level2nd;150;
492;Level1st;3728;Level1st;21;Level2nd;17;
493;Level2nd;3732;Level1st;4;Level2nd;46;
494;Level1st;3736;Level1st;46;Level2nd;96;
495;Level1st;3740;Level1st;16;Level2nd;79;
496;Level2nd;3744;Level1st;49;Level2nd;127;
497;Level1st;3748;Level1st;35;Level2nd;91;
498;Level2nd;3752;Level1st;7;Level2nd;47;
499;Level1st;3756;Level1st;7;Level2nd;12;
500;Level2nd;3760;Level1st;11;Level2nd;157;
501;Level2nd;3764;Level1st;18;Level2nd;35;
502;Level1st;3768;Level1st;19;Level2nd;41;
503;Level2nd;3772;Level1st;17;Level2nd;124;
504;Level2nd;3776;Level1st;8;Level2nd;83;
505;Level2nd;3780;Level1st;20;Level2nd;82;
506;Level1st;3784;Level1st;14;Level2nd;50;
507;Level1st;3789;Level1st;9;Level2nd;42;
508;Level1st;3793;Level1st;21;Level2nd;119;
509;Level1st;3798;Level1st;23;Level2nd;36;
510;Level2nd;3803;Level1st;11;Level2nd;84;
511;Level1st;3807;Level1st;55;Level2nd;5;
512;Level1st;3812;Level1st;42;Level2nd;61;
513;Level1st;3816;Level1st;9;Level2nd;132;
514;Level1st;3821;Level1st;7;Level2nd;35;
515;Level1st;3826;Level1st;4;Level2nd;35;
516;Level2nd;3830;Level1st;11;Level2nd;99;
517;Level1st;3835;Level1st;7;Level2nd;45;
518;Level2nd;3840;Level1st;30;Level2nd;11;
519;Level2nd;3843;Level1st;2;Level2nd;78;
520;Level1st;3847;Level1st;21;Level2nd;57;
521;Level1st;3850;Level1st;30;Level2nd;0;
522;Level1st;3854;Level1st;28;Level2nd;11;
523;Level1st;3857;Level1st;47;Level2nd;22;
524;Level1st;3861;Level1st;15;Level2nd;96;
525;Level1st;3864;Level1st;4;Level2nd;108;
526;Level1st;3868;Level1st;18;Level2nd;77;
527;Level1st;3871;Level1st;25;Level2nd;38;
528;Level1st;3875;Level1st;13;Level2nd;68;
529;Level1st;3878;Level1st;34;Level2nd;36;
530;Level2nd;3882;Level1st;19;Level2nd;11;
531;Level1st;3885;Level1st;13;Level2nd;166;
532;Level1st;3889;Level1st;25;Level2nd;98;
533;Level1st;3892;Level1st;14;Level2nd;37;
534;Level2nd;3896;Level1st;1;Level2nd;51;
535;Level2nd;3900;Level1st;27;Level2nd;81;
536;Level1st;3904;Level1st;10;Level2nd;107;
537;Level1st;3909;Level1st;30;Level2nd;66;
538;Level1st;3913;Level1st;0;Level2nd;103;
539;Level1st;3918;Level1st;25;Level2nd;27;
540;Level2nd;3923;Level1st;38;Level2nd;121;
541;Level1st;3927;Level1st;41;Level2nd;8;
542;Level2nd;3932;Level1st;6;Level2nd;57;
543;Level2nd;3936;Level1st;27;Level2nd;58;
544;Level1st;3941;Level1st;28;Level2nd;87;
545;Level2nd;3946;Level1st;11;Level2nd;95;
546;Level1st;3950;Level1st;2;Level2nd;117;
547;Level1st;3955;Level1st;9;Level2nd;40;
548;Level1st;3960;Level1st;1;Level2nd;29;
549;Level2nd;4020;Level1st;3;Level2nd;72;
