0;Level2nd;300;Level1st;5;Level2nd;15;
1;Level1st;320;Level1st;13;Level2nd;15;
2;Level2nd;340;Level1st;14;Level2nd;32;
3;Level1st;360;Level1st;18;Level2nd;22;
4;Level1st;364;Level1st;7;Level2nd;56;
5;Level1st;369;Level1st;34;Level2nd;45;
6;Level1st;373;Level1st;5;Level2nd;51;
7;Level2nd;378;Level1st;5;Level2nd;38;
8;Level2nd;383;Level1st;16;Level2nd;33;
9;Level1st;387;Level1st;5;Level2nd;21;
10;Level2nd;392;Level1st;5;Level2nd;60;
11;Level1st;396;Level1st;5;Level2nd;15;
12;Level2nd;401;Level1st;5;Level2nd;31;
13;Level1st;406;Level1st;5;Level2nd;30;
14;Level1st;410;Level1st;5;Level2nd;41;
15;Level1st;415;Level1st;8;Level2nd;17;
16;Level2nd;420;Level1st;8;Level2nd;48;
17;Level1st;424;Level1st;5;Level2nd;38;
18;Level2nd;428;Level1st;5;Level2nd;19;
19;Level2nd;432;Level1st;8;Level2nd;17;
20;Level1st;436;Level1st;9;Level2nd;15;
21;Level2nd;440;Level1st;9;Level2nd;21;
22;Level1st;444;Level1st;16;Level2nd;39;
23;Level1st;448;Level1st;13;Level2nd;81;
24;Level1st;452;Level1st;25;Level2nd;37;
25;Level1st;456;Level1st;16;Level2nd;35;
26;Level2nd;460;Level1st;5;Level2nd;46;
27;Level1st;464;Level1st;15;Level2nd;15;
28;Level2nd;468;Level1st;5;Level2nd;15;
29;Level1st;472;Level1st;11;Level2nd;28;
30;Level1st;476;Level1st;7;Level2nd;18;
31;Level1st;480;Level1st;12;Level2nd;34;
32;Level1st;483;Level1st;16;Level2nd;20;
33;Level2nd;487;Level1st;5;Level2nd;65;
34;Level2nd;491;Level1st;11;Level2nd;15;
35;Level2nd;495;Level1st;7;Level2nd;64;
36;Level2nd;498;Level1st;5;Level2nd;43;
37;Level2nd;502;Level1st;15;Level2nd;78;
38;Level1st;506;Level1st;17;Level2nd;50;
39;Level1st;510;Level1st;5;Level2nd;79;
40;Level2nd;513;Level1st;10;Level2nd;67;
41;Level1st;517;Level1st;5;Level2nd;15;
42;Level1st;521;Level1st;32;Level2nd;79;
43;Level1st;525;Level1st;5;Level2nd;22;
44;Level1st;528;Level1st;22;Level2nd;20;
45;Level2nd;532;Level1st;5;Level2nd;34;
46;Level2nd;536;Level1st;8;Level2nd;54;
47;Level2nd;540;Level1st;27;Level2nd;61;
48;Level1st;543;Level1st;7;Level2nd;50;
49;Level2nd;547;Level1st;20;Level2nd;40;
50;Level2nd;551;Level1st;8;Level2nd;26;
51;Level1st;555;Level1st;7;Level2nd;38;
52;Level1st;558;Level1st;6;Level2nd;34;
53;Level2nd;562;Level1st;5;Level2nd;15;
54;Level1st;566;Level1st;5;Level2nd;75;
55;Level1st;570;Level1st;6;Level2nd;15;
56;Level1st;573;Level1st;9;Level2nd;30;
57;Level1st;577;Level1st;5;Level2nd;42;
58;Level1st;581;Level1st;5;Level2nd;15;
59;Level2nd;585;Level1st;5;Level2nd;15;
60;Level1st;588;Level1st;12;Level2nd;26;
61;Level1st;592;Level1st;5;Level2nd;59;
62;Level1st;596;Level1st;5;Level2nd;37;
63;Level1st;600;Level1st;28;Level2nd;49;
64;Level1st;603;Level1st;12;Level2nd;15;
65;Level1st;606;Level1st;32;Level2nd;23;
66;Level1st;610;Level1st;5;Level2nd;15;
67;Level1st;613;Level1st;9;Level2nd;57;
68;Level1st;616;Level1st;5;Level2nd;45;
69;Level1st;620;Level1st;24;Level2nd;15;
70;Level1st;623;Level1st;9;Level2nd;56;
71;Level1st;626;Level1st;5;Level2nd;25;
72;Level2nd;630;Level1st;5;Level2nd;48;
73;Level2nd;633;Level1st;5;Level2nd;40;
74;Level2nd;636;Level1st;19;Level2nd;19;
75;Level1st;640;Level1st;26;Level2nd;63;
76;Level1st;643;Level1st;5;Level2nd;15;
77;Level1st;646;Level1st;5;Level2nd;42;
78;Level2nd;650;Level1st;5;Level2nd;25;
79;Level1st;653;Level1st;6;Level2nd;15;
80;Level1st;656;Level1st;5;Level2nd;15;
81;Level1st;660;Level1st;14;Level2nd;25;
82;Level1st;664;Level1st;5;Level2nd;55;
83;Level1st;668;Level1st;5;Level2nd;15;
84;Level1st;672;Level1st;11;Level2nd;15;
85;Level1st;676;Level1st;18;Level2nd;40;
86;Level1st;680;Level1st;5;Level2nd;41;
87;Level1st;684;Level1st;5;Level2nd;46;
88;Level1st;688;Level1st;5;Level2nd;18;
89;Level1st;692;Level1st;5;Level2nd;25;
90;Level2nd;696;Level1st;19;Level2nd;24;
91;Level1st;700;Level1st;12;Level2nd;54;
92;Level1st;704;Level1st;5;Level2nd;32;
93;Level2nd;708;Level1st;5;Level2nd;42;
94;Level1st;712;Level1st;11;Level2nd;33;
95;Level1st;716;Level1st;6;Level2nd;36;
96;Level1st;720;Level1st;9;Level2nd;45;
97;Level2nd;723;Level1st;10;Level2nd;32;
98;Level2nd;727;Level1st;11;Level2nd;45;
99;Level1st;731;Level1st;5;Level2nd;42;
100;Level1st;735;Level1st;24;Level2nd;38;
101;Level1st;738;Level1st;21;Level2nd;66;
102;Level2nd;742;Level1st;14;Level2nd;45;
103;Level1st;746;Level1st;22;Level2nd;58;
104;Level1st;750;Level1st;5;Level2nd;42;
105;Level1st;753;Level1st;5;Level2nd;50;
106;Level1st;757;Level1st;11;Level2nd;35;
107;Level1st;761;Level1st;5;Level2nd;22;
108;Level1st;765;Level1st;5;Level2nd;63;
109;Level2nd;768;Level1st;11;Level2nd;46;
110;Level1st;772;Level1st;5;Level2nd;54;
111;Level1st;776;Level1st;18;Level2nd;23;
112;Level1st;780;Level1st;5;Level2nd;15;
113;Level2nd;783;Level1st;10;Level2nd;15;
114;Level2nd;787;Level1st;5;Level2nd;29;
115;Level1st;791;Level1st;5;Level2nd;33;
116;Level2nd;795;Level1st;9;Level2nd;61;
117;Level1st;798;Level1st;5;Level2nd;43;
118;Level1st;802;Level1st;18;Level2nd;20;
119;Level1st;806;Level1st;6;Level2nd;38;
120;Level2nd;810;Level1st;5;Level2nd;29;
121;Level1st;813;Level1st;14;Level2nd;62;
122;Level2nd;817;Level1st;6;Level2nd;41;
123;Level1st;821;Level1st;6;Level2nd;20;
124;Level1st;825;Level1st;5;Level2nd;17;
125;Level1st;828;Level1st;5;Level2nd;45;
126;Level2nd;832;Level1st;14;Level2nd;15;
127;Level1st;836;Level1st;6;Level2nd;26;
128;Level1st;840;Level1st;8;Level2nd;29;
129;Level1st;844;Level1st;15;Level2nd;48;
130;Level1st;848;Level1st;16;Level2nd;15;
131;Level1st;852;Level1st;13;Level2nd;19;
132;Level1st;856;Level1st;10;Level2nd;24;
133;Level1st;860;Level1st;5;Level2nd;28;
134;Level1st;864;Level1st;11;Level2nd;27;
135;Level1st;868;Level1st;18;Level2nd;15;
136;Level2nd;872;Level1st;5;Level2nd;22;
137;Level1st;876;Level1st;12;Level2nd;30;
138;Level1st;880;Level1st;5;Level2nd;15;
139;Level1st;884;Level1st;15;Level2nd;76;
140;Level2nd;888;Level1st;14;Level2nd;31;
141;Level1st;892;Level1st;6;Level2nd;35;
142;Level1st;896;Level1st;6;Level2nd;26;
143;Level2nd;900;Level1st;12;Level2nd;33;
144;Level1st;904;Level1st;14;Level2nd;18;
145;Level1st;909;Level1st;5;Level2nd;62;
146;Level1st;913;Level1st;13;Level2nd;15;
147;Level1st;918;Level1st;21;Level2nd;33;
148;Level2nd;923;Level1st;12;Level2nd;47;
149;Level1st;927;Level1st;5;Level2nd;50;
150;Level1st;932;Level1st;5;Level2nd;15;
151;Level1st;936;Level1st;5;Level2nd;27;
152;Level1st;941;Level1st;5;Level2nd;15;
153;Level1st;946;Level1st;5;Level2nd;17;
154;Level1st;950;Level1st;7;Level2nd;46;
155;Level1st;955;Level1st;5;Level2nd;26;
156;Level2nd;960;Level1st;7;Level2nd;35;
157;Level1st;963;Level1st;6;Level2nd;37;
158;Level2nd;967;Level1st;13;Level2nd;40;
159;Level1st;970;Level1st;8;Level2nd;15;
160;Level2nd;974;Level1st;5;Level2nd;34;
161;Level1st;977;Level1st;6;Level2nd;48;
162;Level1st;981;Level1st;23;Level2nd;40;
163;Level2nd;984;Level1st;24;Level2nd;44;
164;Level1st;988;Level1st;15;Level2nd;15;
165;Level1st;991;Level1st;18;Level2nd;39;
166;Level1st;995;Level1st;5;Level2nd;58;
167;Level1st;998;Level1st;13;Level2nd;31;
168;Level1st;1002;Level1st;9;Level2nd;15;
169;Level1st;1005;Level1st;5;Level2nd;61;
170;Level2nd;1009;Level1st;7;Level2nd;57;
171;Level1st;1012;Level1st;8;Level2nd;43;
172;Level1st;1016;Level1st;5;Level2nd;32;
173;Level1st;1020;Level1st;5;Level2nd;28;
174;Level1st;1024;Level1st;14;Level2nd;40;
175;Level1st;1028;Level1st;16;Level2nd;30;
176;Level2nd;1032;Level1st;25;Level2nd;54;
177;Level1st;1037;Level1st;6;Level2nd;15;
178;Level1st;1041;Level1st;6;Level2nd;38;
179;Level1st;1045;Level1st;10;Level2nd;28;
180;Level1st;1050;Level1st;5;Level2nd;44;
181;Level1st;1054;Level1st;8;Level2nd;37;
182;Level1st;1058;Level1st;5;Level2nd;15;
183;Level1st;1062;Level1st;9;Level2nd;35;
184;Level2nd;1067;Level1st;8;Level2nd;15;
185;Level2nd;1071;Level1st;7;Level2nd;18;
186;Level2nd;1075;Level1st;5;Level2nd;61;
187;Level1st;1080;Level1st;5;Level2nd;60;
188;Level2nd;1110;Level1st;6;Level2nd;38;
189;Level1st;1140;Level1st;7;Level2nd;48;
190;Level1st;1740;Level1st;5;Level2nd;21;
191;Level1st;1760;Level1st;5;Level2nd;37;
192;Level2nd;1780;Level1st;8;Level2nd;39;
193;Level1st;1800;Level1st;12;Level2nd;35;
194;Level1st;1804;Level1st;40;Level2nd;49;
195;Level1st;1809;Level1st;26;Level2nd;40;
196;Level1st;1813;Level1st;8;Level2nd;28;
197;Level1st;1818;Level1st;12;Level2nd;60;
198;Level2nd;1823;Level1st;8;Level2nd;74;
199;Level1st;1827;Level1st;13;Level2nd;35;
200;Level1st;1832;Level1st;5;Level2nd;57;
201;Level1st;1836;Level1st;16;Level2nd;19;
202;Level1st;1841;Level1st;18;Level2nd;52;
203;Level1st;1846;Level1st;11;Level2nd;56;
204;Level2nd;1850;Level1st;15;Level2nd;55;
205;Level1st;1855;Level1st;22;Level2nd;38;
206;Level2nd;1860;Level1st;7;Level2nd;15;
207;Level2nd;1863;Level1st;9;Level2nd;16;
208;Level1st;1867;Level1st;18;Level2nd;34;
209;Level1st;1871;Level1st;27;Level2nd;15;
210;Level2nd;1875;Level1st;5;Level2nd;22;
211;Level1st;1878;Level1st;5;Level2nd;15;
212;Level1st;1882;Level1st;14;Level2nd;17;
213;Level2nd;1886;Level1st;5;Level2nd;15;
214;Level2nd;1890;Level1st;5;Level2nd;49;
215;Level1st;1893;Level1st;5;Level2nd;17;
216;Level1st;1897;Level1st;7;Level2nd;44;
217;Level2nd;1901;Level1st;21;Level2nd;17;
218;Level1st;1905;Level1st;5;Level2nd;39;
219;Level1st;1908;Level1st;5;Level2nd;35;
220;Level1st;1912;Level1st;8;Level2nd;15;
221;Level1st;1916;Level1st;17;Level2nd;26;
222;Level2nd;1920;Level1st;8;Level2nd;35;
223;Level1st;1923;Level1st;29;Level2nd;20;
224;Level1st;1927;Level1st;5;Level2nd;15;
225;Level1st;1931;Level1st;5;Level2nd;15;
226;Level1st;1935;Level1st;18;Level2nd;39;
227;Level2nd;1938;Level1st;5;Level2nd;28;
228;Level1st;1942;Level1st;8;Level2nd;18;
229;Level1st;1946;Level1st;6;Level2nd;33;
230;Level1st;1950;Level1st;13;Level2nd;47;
231;Level1st;1953;Level1st;14;Level2nd;21;
232;Level2nd;1957;Level1st;6;Level2nd;58;
233;Level1st;1961;Level1st;5;Level2nd;48;
234;Level2nd;1965;Level1st;16;Level2nd;64;
235;Level2nd;1968;Level1st;5;Level2nd;43;
236;Level2nd;1972;Level1st;5;Level2nd;15;
237;Level2nd;1976;Level1st;17;Level2nd;70;
238;Level2nd;1980;Level1st;14;Level2nd;15;
239;Level1st;1983;Level1st;12;Level2nd;49;
240;Level2nd;1987;Level1st;5;Level2nd;35;
241;Level1st;1991;Level1st;5;Level2nd;15;
242;Level1st;1995;Level1st;20;Level2nd;15;
243;Level1st;1998;Level1st;13;Level2nd;46;
244;Level1st;2002;Level1st;19;Level2nd;15;
245;Level2nd;2006;Level1st;15;Level2nd;26;
246;Level2nd;2010;Level1st;5;Level2nd;15;
247;Level2nd;2013;Level1st;8;Level2nd;43;
248;Level1st;2017;Level1st;7;Level2nd;33;
249;Level2nd;2021;Level1st;8;Level2nd;70;
250;Level2nd;2025;Level1st;14;Level2nd;48;
251;Level2nd;2028;Level1st;5;Level2nd;22;
252;Level1st;2032;Level1st;5;Level2nd;55;
253;Level1st;2036;Level1st;5;Level2nd;15;
254;Level1st;2040;Level1st;22;Level2nd;36;
255;Level1st;2043;Level1st;15;Level2nd;16;
256;Level1st;2047;Level1st;6;Level2nd;49;
257;Level2nd;2050;Level1st;5;Level2nd;35;
258;Level1st;2054;Level1st;10;Level2nd;15;
259;Level2nd;2057;Level1st;15;Level2nd;28;
260;Level2nd;2061;Level1st;17;Level2nd;54;
261;Level1st;2064;Level1st;5;Level2nd;15;
262;Level1st;2068;Level1st;16;Level2nd;15;
263;Level1st;2071;Level1st;10;Level2nd;52;
264;Level1st;2075;Level1st;27;Level2nd;20;
265;Level1st;2078;Level1st;5;Level2nd;27;
266;Level1st;2082;Level1st;12;Level2nd;16;
267;Level2nd;2085;Level1st;6;Level2nd;35;
268;Level1st;2089;Level1st;15;Level2nd;15;
269;Level1st;2092;Level1st;19;Level2nd;48;
270;Level2nd;2096;Level1st;11;Level2nd;15;
271;Level2nd;2100;Level1st;5;Level2nd;15;
272;Level1st;2103;Level1st;20;Level2nd;49;
273;Level2nd;2107;Level1st;14;Level2nd;15;
274;Level1st;2111;Level1st;5;Level2nd;63;
275;Level2nd;2115;Level1st;9;Level2nd;37;
276;Level1st;2118;Level1st;17;Level2nd;63;
277;Level1st;2122;Level1st;6;Level2nd;55;
278;Level1st;2126;Level1st;12;Level2nd;15;
279;Level2nd;2130;Level1st;5;Level2nd;16;
280;Level2nd;2133;Level1st;21;Level2nd;34;
281;Level1st;2137;Level1st;10;Level2nd;29;
282;Level1st;2141;Level1st;5;Level2nd;17;
283;Level2nd;2145;Level1st;5;Level2nd;41;
284;Level1st;2148;Level1st;17;Level2nd;38;
285;Level1st;2152;Level1st;5;Level2nd;18;
286;Level1st;2156;Level1st;8;Level2nd;53;
