0;Level2nd;300;Level1st;5;Level2nd;15;
287;Level1st;2160;Level1st;17;Level2nd;22;
288;Level1st;2163;Level1st;20;Level2nd;24;
289;Level1st;2167;Level1st;5;Level2nd;29;
290;Level2nd;2171;Level1st;26;Level2nd;24;
291;Level1st;2175;Level1st;19;Level2nd;15;
292;Level1st;2178;Level1st;9;Level2nd;15;
293;Level1st;2182;Level1st;5;Level2nd;54;
294;Level2nd;2186;Level1st;11;Level2nd;21;
295;Level1st;2190;Level1st;5;Level2nd;29;
296;Level2nd;2193;Level1st;20;Level2nd;51;
297;Level1st;2197;Level1st;5;Level2nd;15;
298;Level1st;2201;Level1st;5;Level2nd;35;
299;Level2nd;2205;Level1st;18;Level2nd;27;
300;Level1st;2208;Level1st;14;Level2nd;15;
301;Level1st;2212;Level1st;5;Level2nd;15;
302;Level1st;2216;Level1st;12;Level2nd;15;
303;Level1st;2220;Level1st;5;Level2nd;39;
304;Level1st;2223;Level1st;15;Level2nd;26;
305;Level1st;2227;Level1st;5;Level2nd;39;
306;Level2nd;2231;Level1st;5;Level2nd;15;
307;Level1st;2235;Level1st;16;Level2nd;42;
308;Level1st;2238;Level1st;19;Level2nd;24;
309;Level1st;2242;Level1st;17;Level2nd;30;
310;Level2nd;2246;Level1st;5;Level2nd;30;
311;Level1st;2250;Level1st;5;Level2nd;36;
312;Level2nd;2253;Level1st;30;Level2nd;29;
313;Level1st;2257;Level1st;6;Level2nd;62;
314;Level1st;2261;Level1st;6;Level2nd;50;
315;Level1st;2265;Level1st;12;Level2nd;29;
316;Level1st;2268;Level1st;5;Level2nd;17;
317;Level1st;2272;Level1st;5;Level2nd;47;
318;Level1st;2276;Level1st;5;Level2nd;35;
319;Level1st;2280;Level1st;38;Level2nd;15;
320;Level2nd;2284;Level1st;6;Level2nd;51;
321;Level2nd;2288;Level1st;7;Level2nd;36;
322;Level2nd;2292;Level1st;13;Level2nd;49;
323;Level2nd;2296;Level1st;10;Level2nd;15;
324;Level2nd;2300;Level1st;19;Level2nd;60;
325;Level2nd;2304;Level1st;10;Level2nd;30;
326;Level1st;2308;Level1st;14;Level2nd;71;
327;Level1st;2312;Level1st;8;Level2nd;35;
328;Level1st;2316;Level1st;14;Level2nd;37;
329;Level1st;2320;Level1st;5;Level2nd;23;
330;Level1st;2324;Level1st;5;Level2nd;35;
331;Level2nd;2328;Level1st;8;Level2nd;66;
332;Level1st;2332;Level1st;23;Level2nd;25;
333;Level1st;2336;Level1st;15;Level2nd;15;
334;Level1st;2340;Level1st;8;Level2nd;20;
335;Level2nd;2344;Level1st;6;Level2nd;36;
336;Level2nd;2348;Level1st;6;Level2nd;44;
337;Level1st;2352;Level1st;16;Level2nd;47;
338;Level2nd;2357;Level1st;12;Level2nd;69;
339;Level2nd;2361;Level1st;26;Level2nd;19;
340;Level1st;2365;Level1st;5;Level2nd;56;
341;Level2nd;2370;Level1st;9;Level2nd;49;
342;Level1st;2374;Level1st;5;Level2nd;15;
343;Level1st;2378;Level1st;9;Level2nd;44;
344;Level2nd;2382;Level1st;5;Level2nd;51;
345;Level1st;2387;Level1st;17;Level2nd;23;
346;Level2nd;2391;Level1st;5;Level2nd;72;
347;Level1st;2395;Level1st;17;Level2nd;28;
348;Level1st;2400;Level1st;5;Level2nd;40;
349;Level2nd;2403;Level1st;5;Level2nd;44;
350;Level1st;2407;Level1st;5;Level2nd;15;
351;Level1st;2410;Level1st;12;Level2nd;19;
352;Level1st;2414;Level1st;5;Level2nd;72;
353;Level1st;2417;Level1st;16;Level2nd;47;
354;Level1st;2421;Level1st;7;Level2nd;35;
355;Level2nd;2424;Level1st;10;Level2nd;17;
356;Level1st;2428;Level1st;5;Level2nd;43;
357;Level1st;2431;Level1st;5;Level2nd;68;
358;Level1st;2435;Level1st;12;Level2nd;30;
359;Level1st;2438;Level1st;5;Level2nd;31;
360;Level1st;2442;Level1st;5;Level2nd;58;
361;Level1st;2445;Level1st;5;Level2nd;43;
362;Level1st;2449;Level1st;5;Level2nd;88;
363;Level1st;2452;Level1st;5;Level2nd;43;
364;Level1st;2456;Level1st;5;Level2nd;21;
365;Level2nd;2460;Level1st;5;Level2nd;64;
366;Level1st;2464;Level1st;9;Level2nd;38;
367;Level1st;2468;Level1st;8;Level2nd;16;
368;Level1st;2472;Level1st;17;Level2nd;17;
369;Level2nd;2477;Level1st;12;Level2nd;47;
370;Level1st;2481;Level1st;14;Level2nd;15;
371;Level1st;2485;Level1st;7;Level2nd;36;
372;Level1st;2490;Level1st;5;Level2nd;32;
373;Level1st;2494;Level1st;5;Level2nd;86;
374;Level1st;2498;Level1st;13;Level2nd;37;
375;Level1st;2502;Level1st;15;Level2nd;55;
376;Level1st;2507;Level1st;19;Level2nd;54;
377;Level1st;2511;Level1st;5;Level2nd;17;
378;Level1st;2515;Level1st;5;Level2nd;26;
379;Level1st;2520;Level1st;5;Level2nd;42;
380;Level1st;2550;Level1st;5;Level2nd;15;
381;Level1st;2580;Level1st;18;Level2nd;33;
382;Level2nd;3180;Level1st;7;Level2nd;48;
383;Level2nd;3200;Level1st;11;Level2nd;43;
384;Level1st;3220;Level1st;5;Level2nd;55;
385;Level2nd;3240;Level1st;10;Level2nd;15;
386;Level1st;3244;Level1st;19;Level2nd;37;
387;Level1st;3249;Level1st;5;Level2nd;43;
388;Level1st;3253;Level1st;10;Level2nd;36;
389;Level1st;3258;Level1st;5;Level2nd;62;
390;Level1st;3263;Level1st;10;Level2nd;15;
391;Level2nd;3267;Level1st;5;Level2nd;42;
392;Level1st;3272;Level1st;15;Level2nd;40;
393;Level1st;3276;Level1st;20;Level2nd;41;
394;Level2nd;3281;Level1st;5;Level2nd;41;
395;Level2nd;3286;Level1st;5;Level2nd;24;
396;Level1st;3290;Level1st;15;Level2nd;19;
397;Level1st;3295;Level1st;9;Level2nd;18;
398;Level1st;3300;Level1st;25;Level2nd;26;
399;Level2nd;3304;Level1st;18;Level2nd;72;
400;Level1st;3308;Level1st;5;Level2nd;19;
401;Level1st;3312;Level1st;5;Level2nd;22;
402;Level1st;3316;Level1st;5;Level2nd;51;
403;Level1st;3320;Level1st;9;Level2nd;54;
404;Level1st;3324;Level1st;5;Level2nd;21;
405;Level1st;3328;Level1st;9;Level2nd;27;
406;Level1st;3332;Level1st;5;Level2nd;15;
407;Level1st;3336;Level1st;5;Level2nd;45;
408;Level1st;3340;Level1st;5;Level2nd;15;
409;Level1st;3344;Level1st;11;Level2nd;78;
410;Level1st;3348;Level1st;35;Level2nd;41;
411;Level1st;3352;Level1st;10;Level2nd;39;
412;Level1st;3356;Level1st;15;Level2nd;65;
413;Level1st;3360;Level1st;10;Level2nd;15;
414;Level1st;3364;Level1st;5;Level2nd;15;
415;Level2nd;3368;Level1st;23;Level2nd;15;
416;Level1st;3372;Level1st;16;Level2nd;36;
417;Level1st;3376;Level1st;25;Level2nd;30;
418;Level1st;3380;Level1st;5;Level2nd;21;
419;Level1st;3384;Level1st;10;Level2nd;45;
420;Level1st;3388;Level1st;29;Level2nd;55;
421;Level1st;3392;Level1st;5;Level2nd;34;
422;Level1st;3396;Level1st;5;Level2nd;15;
423;Level1st;3400;Level1st;5;Level2nd;54;
424;Level1st;3404;Level1st;5;Level2nd;41;
425;Level1st;3408;Level1st;5;Level2nd;21;
426;Level1st;3412;Level1st;10;Level2nd;23;
427;Level1st;3416;Level1st;5;Level2nd;28;
428;Level1st;3420;Level1st;5;Level2nd;45;
429;Level1st;3424;Level1st;5;Level2nd;34;
430;Level1st;3428;Level1st;5;Level2nd;37;
431;Level1st;3432;Level1st;36;Level2nd;49;
432;Level1st;3436;Level1st;15;Level2nd;15;
433;Level1st;3440;Level1st;19;Level2nd;28;
434;Level2nd;3444;Level1st;29;Level2nd;43;
435;Level1st;3448;Level1st;13;Level2nd;15;
436;Level2nd;3452;Level1st;5;Level2nd;18;
437;Level1st;3456;Level1st;7;Level2nd;31;
438;Level1st;3460;Level1st;18;Level2nd;51;
439;Level1st;3464;Level1st;5;Level2nd;16;
440;Level1st;3468;Level1st;16;Level2nd;15;
441;Level1st;3472;Level1st;14;Level2nd;40;
442;Level1st;3476;Level1st;18;Level2nd;15;
443;Level2nd;3480;Level1st;5;Level2nd;15;
444;Level2nd;3483;Level1st;5;Level2nd;42;
445;Level1st;3487;Level1st;5;Level2nd;15;
446;Level1st;3490;Level1st;15;Level2nd;32;
447;Level1st;3494;Level1st;9;Level2nd;23;
448;Level1st;3497;Level1st;5;Level2nd;32;
449;Level1st;3501;Level1st;9;Level2nd;47;
450;Level1st;3504;Level1st;17;Level2nd;49;
451;Level1st;3508;Level1st;8;Level2nd;41;
452;Level1st;3511;Level1st;5;Level2nd;70;
453;Level2nd;3515;Level1st;15;Level2nd;16;
454;Level1st;3518;Level1st;7;Level2nd;32;
455;Level1st;3522;Level1st;5;Level2nd;87;
456;Level1st;3525;Level1st;19;Level2nd;37;
457;Level2nd;3529;Level1st;5;Level2nd;78;
458;Level1st;3532;Level1st;5;Level2nd;47;
459;Level1st;3536;Level1st;5;Level2nd;37;
460;Level2nd;3540;Level1st;5;Level2nd;30;
461;Level1st;3543;Level1st;5;Level2nd;15;
462;Level2nd;3547;Level1st;18;Level2nd;15;
463;Level1st;3551;Level1st;5;Level2nd;51;
464;Level1st;3555;Level1st;7;Level2nd;29;
465;Level2nd;3558;Level1st;5;Level2nd;49;
466;Level2nd;3562;Level1st;21;Level2nd;34;
467;Level1st;3566;Level1st;18;Level2nd;15;
468;Level1st;3570;Level1st;22;Level2nd;19;
469;Level1st;3573;Level1st;5;Level2nd;63;
470;Level1st;3577;Level1st;5;Level2nd;31;
471;Level1st;3581;Level1st;9;Level2nd;16;
472;Level1st;3585;Level1st;6;Level2nd;38;
473;Level1st;3588;Level1st;10;Level2nd;31;
474;Level2nd;3592;Level1st;21;Level2nd;15;
475;Level1st;3596;Level1st;21;Level2nd;55;
476;Level1st;3600;Level1st;16;Level2nd;49;
477;Level2nd;3603;Level1st;5;Level2nd;33;
478;Level1st;3607;Level1st;10;Level2nd;69;
479;Level1st;3611;Level1st;5;Level2nd;55;
480;Level1st;3615;Level1st;15;Level2nd;17;
481;Level2nd;3618;Level1st;12;Level2nd;38;
482;Level2nd;3622;Level1st;6;Level2nd;49;
483;Level1st;3626;Level1st;8;Level2nd;31;
484;Level1st;3630;Level1st;5;Level2nd;43;
485;Level1st;3633;Level1st;13;Level2nd;22;
486;Level1st;3637;Level1st;10;Level2nd;24;
487;Level1st;3641;Level1st;5;Level2nd;15;
488;Level1st;3645;Level1st;9;Level2nd;20;
489;Level2nd;3648;Level1st;22;Level2nd;60;
490;Level2nd;3652;Level1st;21;Level2nd;41;
491;Level1st;3656;Level1st;13;Level2nd;68;
492;Level1st;3660;Level1st;14;Level2nd;34;
493;Level1st;3663;Level1st;19;Level2nd;38;
494;Level1st;3667;Level1st;5;Level2nd;29;
495;Level1st;3671;Level1st;15;Level2nd;38;
496;Level2nd;3675;Level1st;20;Level2nd;34;
497;Level1st;3678;Level1st;5;Level2nd;42;
498;Level2nd;3682;Level1st;8;Level2nd;15;
499;Level1st;3686;Level1st;14;Level2nd;47;
500;Level2nd;3690;Level1st;13;Level2nd;42;
501;Level1st;3693;Level1st;15;Level2nd;69;
502;Level1st;3697;Level1st;5;Level2nd;66;
503;Level2nd;3701;Level1st;22;Level2nd;24;
504;Level2nd;3705;Level1st;5;Level2nd;17;
505;Level1st;3708;Level1st;5;Level2nd;30;
506;Level1st;3712;Level1st;16;Level2nd;21;
507;Level1st;3716;Level1st;5;Level2nd;85;
508;Level1st;3720;Level1st;5;Level2nd;35;
509;Level1st;3723;Level1st;20;Level2nd;15;
510;Level1st;3727;Level1st;26;Level2nd;15;
511;Level2nd;3731;Level1st;6;Level2nd;48;
512;Level1st;3735;Level1st;5;Level2nd;42;
513;Level1st;3738;Level1st;10;Level2nd;32;
514;Level2nd;3742;Level1st;19;Level2nd;57;
515;Level1st;3746;Level1st;5;Level2nd;53;
516;Level2nd;3750;Level1st;5;Level2nd;33;
517;Level1st;3753;Level1st;5;Level2nd;45;
518;Level1st;3757;Level1st;14;Level2nd;30;
519;Level2nd;3761;Level1st;5;Level2nd;41;
520;Level1st;3765;Level1st;9;Level2nd;38;
521;Level1st;3768;Level1st;5;Level2nd;26;
522;Level1st;3772;Level1st;5;Level2nd;27;
523;Level1st;3776;Level1st;5;Level2nd;61;
524;Level1st;3780;Level1st;5;Level2nd;15;
525;Level2nd;3784;Level1st;5;Level2nd;15;
526;Level1st;3789;Level1st;16;Level2nd;15;
527;Level1st;3793;Level1st;6;Level2nd;15;
528;Level1st;3798;Level1st;12;Level2nd;27;
529;Level1st;3803;Level1st;5;Level2nd;29;
530;Level1st;3807;Level1st;5;Level2nd;25;
531;Level1st;3812;Level1st;5;Level2nd;71;
532;Level2nd;3816;Level1st;10;Level2nd;15;
533;Level1st;3821;Level1st;5;Level2nd;64;
534;Level1st;3826;Level1st;5;Level2nd;64;
535;Level2nd;3830;Level1st;5;Level2nd;35;
536;Level1st;3835;Level1st;5;Level2nd;43;
537;Level2nd;3840;Level1st;26;Level2nd;29;
538;Level1st;3843;Level1st;9;Level2nd;15;
539;Level2nd;3847;Level1st;5;Level2nd;39;
540;Level1st;3850;Level1st;13;Level2nd;63;
541;Level1st;3854;Level1st;5;Level2nd;51;
542;Level1st;3857;Level1st;12;Level2nd;15;
543;Level1st;3861;Level1st;7;Level2nd;47;
544;Level1st;3864;Level1st;6;Level2nd;30;
545;Level1st;3868;Level1st;21;Level2nd;67;
546;Level1st;3871;Level1st;10;Level2nd;32;
547;Level2nd;3875;Level1st;16;Level2nd;31;
548;Level2nd;3878;Level1st;10;Level2nd;39;
549;Level1st;3882;Level1st;12;Level2nd;41;
550;Level2nd;3885;Level1st;5;Level2nd;47;
551;Level1st;3889;Level1st;7;Level2nd;30;
552;Level1st;3892;Level1st;5;Level2nd;92;
553;Level1st;3896;Level1st;12;Level2nd;15;
554;Level2nd;3900;Level1st;5;Level2nd;39;
555;Level1st;3904;Level1st;9;Level2nd;20;
556;Level1st;3909;Level1st;5;Level2nd;39;
557;Level1st;3913;Level1st;9;Level2nd;27;
558;Level1st;3918;Level1st;7;Level2nd;22;
559;Level1st;3923;Level1st;5;Level2nd;40;
560;Level1st;3927;Level1st;5;Level2nd;82;
561;Level2nd;3932;Level1st;21;Level2nd;61;
562;Level1st;3936;Level1st;5;Level2nd;48;
563;Level1st;3941;Level1st;5;Level2nd;46;
564;Level1st;3946;Level1st;12;Level2nd;54;
565;Level2nd;3950;Level1st;13;Level2nd;18;
566;Level1st;3955;Level1st;6;Level2nd;23;
567;Level2nd;3960;Level1st;12;Level2nd;50;
568;Level1st;4020;Level1st;5;Level2nd;41;
